83,4,4.332533656810758,2023-11-01
84,4,4.9320598932096305,2023-12-01
85,4,4.703191630248393,2024-01-01
86,4,4.092696508696987,2024-02-01
87,4,4.733662425395874,2024-03-01
88,4,4.622352948398021,2024-04-01
89,4,4.425137435030497,2024-05-01
90,4,4.314091516113931,2024-06-01
91,4,4.95118922136156,2024-07-01
92,4,4.3195340714381665,2024-08-01
93,4,4.300379527235659,2024-09-01
94,4,4.232260197448684,2024-10-01
95,4,4.329404868434315,2024-11-01
96,4,4.196803338858596,2024-12-01
97,5,4.530208358237269,2023-01-01
98,5,4.416946654959179,2023-02-01
99,5,4.721879597004909,2023-03-01
100,5,3.995713686548087,2023-04-01
101,5,4.588128390599991,2023-05-01
102,5,4.612247157489586,2023-06-01
103,5,4.889810445916868,2023-07-01
104,5,4.568565462976714,2023-08-01
105,5,4.569479747305893,2023-09-01
106,5,4.907863366334231,2023-10-01
107,5,4.00907031027399,2023-11-01
108,5,4.436847439729946,2023-12-01
109,5,4.651013632354421,2024-01-01
110,5,4.311954522446313,2024-02-01
111,5,4.117982162860882,2024-03-01
112,5,4.531090642572089,2024-04-01
113,5,4.308785554250016,2024-05-01
114,5,4.764453860176507,2024-06-01
115,5,4.5618987160585345,2024-07-01
116,5,4.150999639217779,2024-08-01
117,5,4.831909187314575,2024-09-01
118,5,4.5171393396433865,2024-10-01
119,5,4.243542213908131,2024-11-01
120,5,4.540239949731189,2024-12-01
121,6,3.8101929610325262,2023-01-01
122,6,4.853804020881348,2023-02-01
123,6,4.242230132006312,2023-03-01
124,6,3.8902400099293626,2023-04-01
125,6,4.000154830331225,2023-05-01
126,6,4.472326602820958,2023-06-01
127,6,4.642270310192984,2023-07-01
128,6,4.749939262413095,2023-08-01
129,6,4.918102291533489,2023-09-01
130,6,4.083837642783523,2023-10-01
131,6,4.345410860625217,2023-11-01
132,6,4.130353935951118,2023-12-01
133,6,3.8387034270904707,2024-01-01
134,6,4.3879859687820835,2024-02-01
135,6,4.081763320245708,2024-03-01
136,6,3.800176140864705,2024-04-01
137,6,4.491459492683883,2024-05-01
138,6,4.593359341672405,2024-06-01
139,6,4.508081510041683,2024-07-01
140,6,3.888030903389504,2024-08-01
141,6,4.15837847417406,2024-09-01
142,6,4.752246215561548,2024-10-01
143,6,4.2909589830648125,2024-11-01
144,6,3.9233473298302712,2024-12-01
145,7,4.0620894284810065,2023-01-01
146,7,4.544049025254227,2023-02-01
147,7,4.688228922605775,2023-03-01
148,7,4.027586056604392,2023-04-01
149,7,4.530333859088711,2023-05-01
150,7,4.200922022541706,2023-06-01
151,7,4.84515522615379,2023-07-01
152,7,4.165272139121578,2023-08-01
153,7,4.096678788683631,2023-09-01
154,7,3.8854654805213715,2023-10-01
155,7,3.908845868001598,2023-11-01
156,7,4.843707899797499,2023-12-01
157,7,4.435454959819251,2024-01-01
158,7,4.396523363581781,2024-02-01
159,7,4.822549287287422,2024-03-01
160,7,4.268862709342781,2024-04-01
161,7,4.711190596268778,2024-05-01
162,7,4.164960387262696,2024-06-01
163,7,4.129010557526063,2024-07-01
164,7,4.5127305430349365,2024-08-01
165,7,4.516811163026926,2024-09-01
166,7,4.372210474953269,2024-10-01
167,7,4.291930193768471,2024-11-01
168,7,4.451187038730222,2024-12-01
169,8,4.357591138140826,2023-01-01
170,8,4.00276973153456,2023-02-01
171,8,4.057482340331143,2023-03-01
172,8,4.696361372745881,2023-04-01
173,8,4.584631543196154,2023-05-01
174,8,3.9048787050411775,2023-06-01
175,8,4.102081539498302,2023-07-01
176,8,4.058528977761577,2023-08-01
177,8,4.0815344826097855,2023-09-01
178,8,4.139922853047738,2023-10-01
179,8,4.695271155327755,2023-11-01
180,8,4.079962769090045,2023-12-01
181,8,3.8820476189934854,2024-01-01
182,8,3.9472975777174155,2024-02-01
183,8,4.736339743291134,2024-03-01
184,8,4.966790695316324,2024-04-01
185,8,4.584053955368395,2024-05-01
186,8,4.911566667806808,2024-06-01
187,8,4.478423712959183,2024-07-01
188,8,4.384375283264215,2024-08-01
189,8,4.4972360136050185,2024-09-01
190,8,4.611759919016698,2024-10-01
191,8,4.050285822358923,2024-11-01
192,8,4.662882585271792,2024-12-01
193,9,3.7929461097176724,2023-01-01
194,9,4.2564030004675315,2023-02-01
195,9,3.9969209689629683,2023-03-01
196,9,4.284905889167794,2023-04-01
197,9,4.673240969302465,2023-05-01
198,9,4.691912894173466,2023-06-01
199,9,4.773936820066206,2023-07-01
200,9,4.572251352519291,2023-08-01
201,9,4.025717351917973,2023-09-01
202,9,4.387220115325559,2023-10-01
203,9,4.634476565803547,2023-11-01
204,9,4.010462593100432,2023-12-01
205,9,4.633686249051161,2024-01-01
206,9,4.469278619155764,2024-02-01
207,9,4.347784713484047,2024-03-01
208,9,3.7984576221560973,2024-04-01
209,9,4.29771276111563,2024-05-01
210,9,4.565096676318472,2024-06-01
211,9,3.970801606598392,2024-07-01
212,9,3.8712653885247166,2024-08-01
213,9,4.393929816618324,2024-09-01
214,9,4.343368667984721,2024-10-01
215,9,4.5537026666396505,2024-11-01
216,9,4.691538786754968,2024-12-01
217,10,4.929829509190938,2023-01-01
218,10,4.381289778603075,2023-02-01
219,10,4.180724904464467,2023-03-01
220,10,4.109589480191918,2023-04-01
221,10,4.32542624218898,2023-05-01
222,10,4.289530920325709,2023-06-01
223,10,3.918984566911018,2023-07-01
224,10,4.950936998025611,2023-08-01
225,10,4.044073379152103,2023-09-01
226,10,4.729876061785183,2023-10-01
227,10,3.8956887894283656,2023-11-01
228,10,4.138260043777518,2023-12-01
229,10,4.22165894036214,2024-01-01
230,10,4.378588579450607,2024-02-01
231,10,4.429816317947739,2024-03-01
232,10,4.0198415155406915,2024-04-01
233,10,4.229397125235294,2024-05-01
234,10,4.769398357735113,2024-06-01
235,10,4.225174165754441,2024-07-01
236,10,4.04718105722506,2024-08-01
237,10,4.543461773127193,2024-09-01
238,10,4.380857804403846,2024-10-01
239,10,3.879683020369392,2024-11-01
240,10,4.186083708235982,2024-12-01
241,11,4.550649400126755,2023-01-01
242,11,4.187380533255684,2023-02-01
243,11,4.180399885651974,2023-03-01
244,11,4.368988484279893,2023-04-01
245,11,4.0545576688157245,2023-05-01
246,11,4.027347055448896,2023-06-01
247,11,4.074855317301384,2023-07-01
248,11,4.388992337095979,2023-08-01
249,11,4.523933007279787,2023-09-01
250,11,4.666147603221957,2023-10-01
251,11,4.864763585750252,2023-11-01
252,11,4.364223913093845,2023-12-01
253,11,4.730067216668083,2024-01-01
254,11,4.568527582048625,2024-02-01
255,11,4.41059373289743,2024-03-01
256,11,4.5753432666449285,2024-04-01
257,11,4.03251078771476,2024-05-01
258,11,4.618616202448163,2024-06-01
259,11,4.997966256808861,2024-07-01
260,11,4.094517477957298,2024-08-01
261,11,4.382719867325709,2024-09-01
262,11,4.296040377930123,2024-10-01
263,11,4.308259195874647,2024-11-01
264,11,4.032117705540388,2024-12-01
265,12,4.511028969780373,2023-01-01
266,12,4.433049211346202,2023-02-01
267,12,4.30472501207652,2023-03-01
268,12,4.152902358387602,2023-04-01
269,12,4.127118082458539,2023-05-01
270,12,4.879289441891412,2023-06-01
271,12,3.7947100232638893,2023-07-01
272,12,3.953302195463087,2023-08-01
273,12,4.001433735492218,2023-09-01
274,12,4.086049950834563,2023-10-01
275,12,4.389264806541934,2023-11-01
276,12,4.522953904858309,2023-12-01
277,12,3.8822469430805104,2024-01-01
278,12,4.453477624652082,2024-02-01
279,12,4.464762471369777,2024-03-01
280,12,3.9480213084083196,2024-04-01
281,12,4.2399822415484,2024-05-01
282,12,3.964436207251161,2024-06-01
283,12,4.243451113827787,2024-07-01
284,12,4.158193472157245,2024-08-01
285,12,3.8915509951271656,2024-09-01
286,12,4.381995452119024,2024-10-01
287,12,4.6282991204660515,2024-11-01
288,12,4.603048655162208,2024-12-01
289,13,4.4845226265736216,2023-01-01
290,13,4.649062083562513,2023-02-01
291,13,4.245693673473914,2023-03-01
292,13,4.268943818319327,2023-04-01
293,13,4.492526163031456,2023-05-01
294,13,4.7139042758581615,2023-06-01
295,13,4.689887355149617,2023-07-01
296,13,4.535216384808309,2023-08-01
297,13,4.515043036537852,2023-09-01
298,13,4.7858111433642785,2023-10-01
299,13,4.744511960656443,2023-11-01
300,13,4.1735379452240435,2023-12-01
301,13,4.804896559304005,2024-01-01
302,13,5.048402715002893,2024-02-01
303,13,4.8648676071858254,2024-03-01
304,13,4.3195018739010065,2024-04-01
305,13,4.608813759381089,2024-05-01
306,13,4.842755627939258,2024-06-01
307,13,3.794919701302309,2024-07-01
308,13,4.163001225001086,2024-08-01
309,13,4.0693469471783725,2024-09-01
310,13,4.078361049822365,2024-10-01
311,13,4.842071092180482,2024-11-01
312,13,4.731100426691225,2024-12-01
313,14,4.755711064721995,2023-01-01
314,14,4.537493366651933,2023-02-01
315,14,4.121929587834695,2023-03-01
316,14,4.711565243041271,2023-04-01
317,14,4.276169062442062,2023-05-01
318,14,3.9889327236754246,2023-06-01
319,14,4.71558149294057,2023-07-01
320,14,4.2623374815502375,2023-08-01
321,14,4.4106626137304,2023-09-01
322,14,4.417743377497885,2023-10-01
323,14,4.21325652533273,2023-11-01
324,14,3.8287338945313567,2023-12-01
325,14,4.1155195084612215,2024-01-01
326,14,4.727480899649349,2024-02-01
327,14,4.888346086982936,2024-03-01
328,14,4.9662101537421215,2024-04-01
329,14,4.15281359717216,2024-05-01
330,14,4.183994698527624,2024-06-01
331,14,4.469723857377248,2024-07-01
332,14,4.786803798969948,2024-08-01
333,14,4.109202544211001,2024-09-01
334,14,4.224239781755157,2024-10-01
335,14,4.623826577850284,2024-11-01
336,14,4.50873545464651,2024-12-01
337,15,4.493454719328542,2023-01-01
338,15,4.1651084889636065,2023-02-01
339,15,4.4468692670718335,2023-03-01
340,15,4.655895486650636,2023-04-01
341,15,4.624562524516279,2023-05-01
342,15,4.336906533518075,2023-06-01
343,15,4.283121547176118,2023-07-01
344,15,4.603291891973714,2023-08-01
345,15,4.4282024004514415,2023-09-01
346,15,4.3000069966700964,2023-10-01
347,15,3.8810111143213386,2023-11-01
348,15,4.291841162819203,2023-12-01
349,15,4.194378593250946,2024-01-01
350,15,4.752895506663398,2024-02-01
351,15,4.746531411897926,2024-03-01
352,15,4.26662725619939,2024-04-01
353,15,4.382603715657749,2024-05-01
354,15,4.517931486263041,2024-06-01
355,15,4.488902205542323,2024-07-01
356,15,4.17948183662308,2024-08-01
357,15,3.9557868020937645,2024-09-01
358,15,4.685913282486443,2024-10-01
359,15,4.754852590560642,2024-11-01
360,15,3.8542129516936643,2024-12-01
361,16,4.499222042362666,2023-01-01
362,16,4.720854015207611,2023-02-01
363,16,3.9179495551257397,2023-03-01
364,16,4.9319199180865345,2023-04-01
365,16,4.340040440039447,2023-05-01
366,16,4.154197178789163,2023-06-01
367,16,4.3806603119109715,2023-07-01
368,16,4.899336737239347,2023-08-01
369,16,4.613544878129872,2023-09-01
370,16,4.960600319981031,2023-10-01
371,16,5.084903841945189,2023-11-01
372,16,4.127310611456173,2023-12-01
373,16,4.789810326561539,2024-01-01
374,16,4.604197780903229,2024-02-01
375,16,4.437084609658409,2024-03-01
376,16,4.442285910124172,2024-04-01
377,16,4.405641330387524,2024-05-01
378,16,4.402049466818975,2024-06-01
379,16,4.705928477639504,2024-07-01
380,16,4.10091601698224,2024-08-01
381,16,4.827448220070792,2024-09-01
382,16,4.13649278685872,2024-10-01
383,16,4.408471391670008,2024-11-01
384,16,4.4436307338281935,2024-12-01
385,17,4.985915353730404,2023-01-01
386,17,4.958804622859147,2023-02-01
387,17,4.435167573764213,2023-03-01
388,17,4.627942531869439,2023-04-01
389,17,4.671825009130779,2023-05-01
390,17,4.781683579960025,2023-06-01
391,17,4.714435576617285,2023-07-01
392,17,4.738276874646355,2023-08-01
393,17,4.4059239023530905,2023-09-01
394,17,4.106708474413831,2023-10-01
395,17,4.123024266001556,2023-11-01
396,17,4.2326957708774415,2023-12-01
397,17,3.8881290175853973,2024-01-01
398,17,4.735138829007914,2024-02-01
399,17,4.188621469234274,2024-03-01
400,17,4.570531554565455,2024-04-01
401,17,4.666005872750005,2024-05-01
402,17,4.221761725869895,2024-06-01
403,17,4.538260558988836,2024-07-01
404,17,4.378488704744253,2024-08-01
405,17,4.451960273348793,2024-09-01
406,17,4.451774741469916,2024-10-01
407,17,4.245057672145762,2024-11-01
408,17,3.929171784068374,2024-12-01
409,18,4.713910450645679,2023-01-01
410,18,4.090782979903301,2023-02-01
411,18,4.382552670852826,2023-03-01
412,18,4.4592915043848596,2023-04-01
413,18,4.950485266841892,2023-05-01
414,18,4.122128189198248,2023-06-01
415,18,4.167387932641339,2023-07-01
416,18,4.512474180470568,2023-08-01
417,18,4.502845843140795,2023-09-01
418,18,3.9571670288081773,2023-10-01
419,18,4.229402339751042,2023-11-01
420,18,4.721047105033975,2023-12-01
421,18,3.9889904921206796,2024-01-01
422,18,4.049144008550078,2024-02-01
423,18,4.015914369265584,2024-03-01
424,18,4.492569101217756,2024-04-01
425,18,4.082744186532177,2024-05-01
426,18,4.265437132108529,2024-06-01
427,18,4.550824684382822,2024-07-01
428,18,4.129710517835519,2024-08-01
429,18,4.319538028531236,2024-09-01
430,18,3.922777618353167,2024-10-01
431,18,4.004222861405588,2024-11-01
432,18,4.531415511402371,2024-12-01
433,19,4.372010539814013,2023-01-01
434,19,4.511165056848257,2023-02-01
435,19,4.680032882816073,2023-03-01
436,19,4.822781505477646,2023-04-01
437,19,4.615728920036538,2023-05-01
438,19,4.271221068076968,2023-06-01
439,19,4.730962184148299,2023-07-01
440,19,4.638769805276732,2023-08-01
441,19,4.786026406177124,2023-09-01
442,19,4.411423877423146,2023-10-01
443,19,4.0880765021114165,2023-11-01
444,19,4.919325589859546,2023-12-01
445,19,4.132127275480819,2024-01-01
446,19,4.347930542260823,2024-02-01
447,19,4.7192023908885945,2024-03-01
448,19,3.967259772688289,2024-04-01
449,19,4.782850976121429,2024-05-01
450,19,4.84932619306565,2024-06-01
451,19,4.628428007713333,2024-07-01
452,19,4.336864392649173,2024-08-01
453,19,4.6216905981907495,2024-09-01
454,19,4.350147055370109,2024-10-01
455,19,3.945385465910004,2024-11-01
456,19,4.7900373895192745,2024-12-01
457,20,3.8526109496004737,2023-01-01
458,20,4.1004603078760535,2023-02-01
459,20,3.7334287967154403,2023-03-01
460,20,4.141304227338558,2023-04-01
461,20,4.464943213647422,2023-05-01
462,20,4.083960431463475,2023-06-01
463,20,4.526522214489931,2023-07-01
464,20,4.792532330575828,2023-08-01
465,20,4.704976303528036,2023-09-01
466,20,4.389715660106018,2023-10-01
467,20,4.471525967171055,2023-11-01
468,20,4.072010594792227,2023-12-01
469,20,4.76218852619241,2024-01-01
470,20,4.463415966631436,2024-02-01
471,20,3.848489842882779,2024-03-01
472,20,4.539920162980548,2024-04-01
473,20,4.2105477526165584,2024-05-01
474,20,4.138366896158641,2024-06-01
475,20,4.364072485691781,2024-07-01
476,20,4.412509530013494,2024-08-01
477,20,4.526926111774787,2024-09-01
478,20,4.819307646310825,2024-10-01
479,20,4.731722230369275,2024-11-01
480,20,4.437866244997769,2024-12-01
481,21,4.086671946051563,2023-01-01
482,21,4.824733539954739,2023-02-01
483,21,4.2973389485256694,2023-03-01
484,21,4.770149604056507,2023-04-01
485,21,4.275798910975213,2023-05-01
486,21,4.320601452349244,2023-06-01
487,21,4.176780016677826,2023-07-01
488,21,3.9871783627646855,2023-08-01
489,21,4.110043567567548,2023-09-01
490,21,4.19362186280853,2023-10-01
491,21,4.073777563443536,2023-11-01
492,21,3.8124398211643764,2023-12-01
493,21,4.514743914529286,2024-01-01
494,21,4.427207468932007,2024-02-01
495,21,3.88088674311649,2024-03-01
496,21,4.642246614433785,2024-04-01
497,21,4.859531131276952,2024-05-01
498,21,4.18382002473561,2024-06-01
499,21,4.564254899533569,2024-07-01
500,21,4.117827516591607,2024-08-01
501,21,3.991189189253303,2024-09-01
502,21,3.816272852750499,2024-10-01
503,21,3.60774267364085,2024-11-01
504,21,4.542486169611337,2024-12-01
505,22,5.149619726082868,2023-01-01
506,22,4.3362637877023245,2023-02-01
507,22,4.533376991384976,2023-03-01
508,22,4.68073571938696,2023-04-01
509,22,4.146086402045859,2023-05-01
510,22,4.449298016327851,2023-06-01
511,22,4.281339514267693,2023-07-01
512,22,4.024607295125458,2023-08-01
513,22,4.14064123316474,2023-09-01
514,22,4.361653615492297,2023-10-01
515,22,4.471831399695789,2023-11-01
516,22,4.263453273379062,2023-12-01
517,22,4.253689174265525,2024-01-01
518,22,3.8952635117949783,2024-02-01
519,22,4.707893800496855,2024-03-01
520,22,4.316048279913244,2024-04-01
521,22,4.305677093416207,2024-05-01
522,22,4.891288468353338,2024-06-01
523,22,4.559337655491226,2024-07-01
524,22,4.800579894109085,2024-08-01
525,22,4.380451244575427,2024-09-01
526,22,4.824315431132708,2024-10-01
527,22,4.627496043621955,2024-11-01
528,22,4.390357986607525,2024-12-01
529,23,4.167413426795252,2023-01-01
530,23,4.476921173604785,2023-02-01
531,23,4.214649449969475,2023-03-01
532,23,4.15967822650877,2023-04-01
533,23,4.5004707672157895,2023-05-01
534,23,4.68934149232035,2023-06-01
535,23,4.169651643881136,2023-07-01
536,23,4.189133746143685,2023-08-01
537,23,4.072364355159986,2023-09-01
538,23,3.8926789877121917,2023-10-01
539,23,4.424369030371293,2023-11-01
540,23,4.5065613712538735,2023-12-01
541,23,4.907427017216409,2024-01-01
542,23,4.737274735946012,2024-02-01
543,23,4.62106909696091,2024-03-01
544,23,4.913896538079214,2024-04-01
545,23,4.021371257171877,2024-05-01
546,23,4.199159186938071,2024-06-01
547,23,4.306642378730428,2024-07-01
548,23,4.085269068814049,2024-08-01
549,23,4.934036356470492,2024-09-01
550,23,4.258222804306694,2024-10-01
551,23,4.545275629746071,2024-11-01
552,23,4.288857525590834,2024-12-01
553,24,3.8856856518019476,2023-01-01
554,24,4.177958209580186,2023-02-01
555,24,4.171926729941643,2023-03-01
556,24,3.92653496476436,2023-04-01
557,24,4.326168082201117,2023-05-01
558,24,4.145002258357471,2023-06-01
559,24,3.9394206753743037,2023-07-01
560,24,4.689265446794975,2023-08-01
561,24,4.515849982199706,2023-09-01
562,24,4.270584287834459,2023-10-01
563,24,4.746844124077114,2023-11-01
564,24,4.122963264181645,2023-12-01
565,24,3.912438842287807,2024-01-01
566,24,4.906138093568188,2024-02-01
567,24,4.173295524449483,2024-03-01
568,24,4.346482969456605,2024-04-01
569,24,4.121320142790559,2024-05-01
570,24,4.639703060973793,2024-06-01
571,24,3.9922387792055014,2024-07-01
572,24,4.626039461604574,2024-08-01
573,24,4.5374962710677424,2024-09-01
574,24,4.931028369936859,2024-10-01
575,24,4.1838116424842875,2024-11-01
576,24,4.43003035188263,2024-12-01
577,25,4.936445569983457,2023-01-01
578,25,4.983906360444946,2023-02-01
579,25,4.793000107532499,2023-03-01
580,25,4.324707516664436,2023-04-01
581,25,4.217802138627609,2023-05-01
582,25,4.1968314602084495,2023-06-01
583,25,4.8309211420832305,2023-07-01
584,25,4.8443600114382885,2023-08-01
585,25,4.251230553821734,2023-09-01
586,25,4.243483461672641,2023-10-01
587,25,4.98904029253472,2023-11-01
588,25,4.186523476005582,2023-12-01
589,25,4.674337684870342,2024-01-01
590,25,4.9295150205862805,2024-02-01
591,25,4.942546111739357,2024-03-01
592,25,4.204304665225622,2024-04-01
593,25,4.556276408820889,2024-05-01
594,25,4.34555932891127,2024-06-01
595,25,4.2982082630949865,2024-07-01
596,25,3.981556049333828,2024-08-01
597,25,5.092865721729423,2024-09-01
598,25,4.3045795093283745,2024-10-01
599,25,4.26117758782554,2024-11-01
600,25,4.803722457139645,2024-12-01
601,26,4.4794268844631215,2023-01-01
602,26,4.6151806803437925,2023-02-01
603,26,4.745051752562297,2023-03-01
604,26,3.980409215896488,2023-04-01
605,26,4.685369397671608,2023-05-01
606,26,4.122901170644809,2023-06-01
607,26,4.084537585077349,2023-07-01
608,26,4.077288242288242,2023-08-01
609,26,4.563577574668607,2023-09-01
610,26,4.145230798448632,2023-10-01
611,26,4.878074092162936,2023-11-01
612,26,4.139585704179255,2023-12-01
613,26,4.403330216317686,2024-01-01
614,26,4.250658734744431,2024-02-01
615,26,4.226431242421788,2024-03-01
616,26,4.567579700203528,2024-04-01
617,26,4.431792928334795,2024-05-01
618,26,4.4984407771582395,2024-06-01
619,26,4.92954924851843,2024-07-01
620,26,4.706049118825552,2024-08-01
621,26,4.243587593979338,2024-09-01
622,26,4.877335364566735,2024-10-01
623,26,4.473584081792722,2024-11-01
624,26,4.612430791339888,2024-12-01
625,27,4.341549624097041,2023-01-01
626,27,3.922499816269801,2023-02-01
627,27,4.47822641289786,2023-03-01
628,27,4.227481730294466,2023-04-01
629,27,4.40485079387884,2023-05-01
630,27,4.167600860696453,2023-06-01
631,27,3.8064738539697345,2023-07-01
632,27,4.497929716846458,2023-08-01
633,27,4.742911464595106,2023-09-01
634,27,3.9975570840472465,2023-10-01
635,27,4.343621986910943,2023-11-01
636,27,4.9513076981150075,2023-12-01
637,27,4.068981413775921,2024-01-01
638,27,3.7628713341874422,2024-02-01
639,27,4.700920175222943,2024-03-01
640,27,3.9255912078181474,2024-04-01
641,27,4.606650158958038,2024-05-01
642,27,4.269925238797014,2024-06-01
643,27,4.732421800721795,2024-07-01
644,27,4.464091061412219,2024-08-01
645,27,4.703526033041454,2024-09-01
646,27,3.962346138931719,2024-10-01
647,27,4.487787354706439,2024-11-01
648,27,4.325499234251357,2024-12-01
649,28,4.617831542103467,2023-01-01
650,28,4.172201529916966,2023-02-01
651,28,4.558207965316574,2023-03-01
652,28,4.171655150274063,2023-04-01
653,28,4.096588324097539,2023-05-01
654,28,4.7391724938718855,2023-06-01
655,28,4.45704396210525,2023-07-01
656,28,4.692731910891966,2023-08-01
657,28,4.844333438679478,2023-09-01
658,28,4.432650548028061,2023-10-01
659,28,4.747847669987471,2023-11-01
660,28,4.1231788733923,2023-12-01
661,28,4.705395524188889,2024-01-01
662,28,4.312396392276326,2024-02-01
663,28,4.383435161444244,2024-03-01
664,28,4.173390925740663,2024-04-01
665,28,4.827003769379682,2024-05-01
666,28,4.656257047261508,2024-06-01
667,28,4.605143237216815,2024-07-01
668,28,4.239865244653549,2024-08-01
669,28,4.118082608803529,2024-09-01
670,28,4.798536415168867,2024-10-01
671,28,4.031567816169239,2024-11-01
672,28,4.445991514788328,2024-12-01
673,29,4.3184208575755045,2023-01-01
674,29,4.361801549538369,2023-02-01
675,29,4.244432820586143,2023-03-01
676,29,4.766882129776523,2023-04-01
677,29,4.93152155622223,2023-05-01
678,29,4.49131881116483,2023-06-01
679,29,4.285306277475392,2023-07-01
680,29,4.756855137656446,2023-08-01
681,29,4.614030575138275,2023-09-01
682,29,4.93279381933114,2023-10-01
683,29,4.526025125158895,2023-11-01
684,29,4.058595314722356,2023-12-01
685,29,3.6792932315869553,2024-01-01
686,29,4.298319352249902,2024-02-01
687,29,3.914115856872823,2024-03-01
688,29,4.181204522436917,2024-04-01
689,29,4.632859486061157,2024-05-01
690,29,4.69178467523395,2024-06-01
691,29,4.033748662391544,2024-07-01
692,29,5.104662480017112,2024-08-01
693,29,3.973118191702674,2024-09-01
694,29,4.354672246658451,2024-10-01
695,29,4.081416129488806,2024-11-01
696,29,4.782484282773606,2024-12-01
697,30,4.087706051030246,2023-01-01
698,30,4.437159002714582,2023-02-01
699,30,4.2171380460224155,2023-03-01
700,30,4.2972687386257835,2023-04-01
701,30,4.6958369606395,2023-05-01
702,30,4.597744649142102,2023-06-01
703,30,4.431199846120106,2023-07-01
704,30,4.09509858351809,2023-08-01
705,30,4.547792798696558,2023-09-01
706,30,4.315875054423263,2023-10-01
707,30,4.725557485862824,2023-11-01
708,30,4.212515462414659,2023-12-01
709,30,4.263017717988584,2024-01-01
710,30,4.180780060607404,2024-02-01
711,30,4.004740599693339,2024-03-01
712,30,4.542652804974689,2024-04-01
713,30,4.401137704573927,2024-05-01
714,30,4.284377117686827,2024-06-01
715,30,4.686514139484508,2024-07-01
716,30,4.0407605027564575,2024-08-01
717,30,3.7933772426651413,2024-09-01
718,30,4.441981623754772,2024-10-01
719,30,3.7982003793391117,2024-11-01
720,30,3.814938433458808,2024-12-01
